name,label,concept
B03002_001,Estimate!!Total,HISPANIC OR LATINO ORIGIN BY RACE
B03002_002,Estimate!!Total!!Not Hispanic or Latino,HISPANIC OR LATINO ORIGIN BY RACE
B03002_003,Estimate!!Total!!Not Hispanic or Latino!!White alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_004,Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_005,Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_006,Estimate!!Total!!Not Hispanic or Latino!!Asian alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_007,Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_008,Estimate!!Total!!Not Hispanic or Latino!!Some other race alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_009,Estimate!!Total!!Not Hispanic or Latino!!Two or more races,HISPANIC OR LATINO ORIGIN BY RACE
B03002_010,Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,HISPANIC OR LATINO ORIGIN BY RACE
B03002_011,"Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races",HISPANIC OR LATINO ORIGIN BY RACE
B03002_012,Estimate!!Total!!Hispanic or Latino,HISPANIC OR LATINO ORIGIN BY RACE
B03002_013,Estimate!!Total!!Hispanic or Latino!!White alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_014,Estimate!!Total!!Hispanic or Latino!!Black or African American alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_015,Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_016,Estimate!!Total!!Hispanic or Latino!!Asian alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_017,Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_018,Estimate!!Total!!Hispanic or Latino!!Some other race alone,HISPANIC OR LATINO ORIGIN BY RACE
B03002_019,Estimate!!Total!!Hispanic or Latino!!Two or more races,HISPANIC OR LATINO ORIGIN BY RACE
B03002_020,Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race,HISPANIC OR LATINO ORIGIN BY RACE
B03002_021,"Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races",HISPANIC OR LATINO ORIGIN BY RACE
B07004A_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004A_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004A_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004A_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004A_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004A_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004APR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004APR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004APR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004APR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004APR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004APR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004B_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004B_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004B_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004B_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004B_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004B_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004BPR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004BPR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004BPR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004BPR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004BPR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004BPR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (BLACK OR AFRICAN AMERICAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004C_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004C_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004C_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004C_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004C_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004C_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004CPR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004CPR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004CPR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004CPR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004CPR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004CPR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (AMERICAN INDIAN AND ALASKA NATIVE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004D_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004D_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004D_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004D_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004D_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004D_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004DPR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004DPR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004DPR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004DPR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004DPR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004DPR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (ASIAN ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004E_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004E_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004E_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004E_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004E_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004E_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004EPR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004EPR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004EPR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004EPR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004EPR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004EPR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004F_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004F_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004F_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004F_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004F_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004F_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004FPR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004FPR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004FPR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004FPR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004FPR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004FPR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (SOME OTHER RACE ALONE) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004G_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004G_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004G_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004G_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004G_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN THE UNITED STATES
