name,label,concept
B07004G_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004GPR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004GPR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004GPR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004GPR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004GPR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004GPR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (TWO OR MORE RACES) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004H_001,Estimate!!Total,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES"
B07004H_002,Estimate!!Total!!Same house 1 year ago,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES"
B07004H_003,Estimate!!Total!!Moved within same county,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES"
B07004H_004,Estimate!!Total!!Moved from different county within same state,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES"
B07004H_005,Estimate!!Total!!Moved from different state,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES"
B07004H_006,Estimate!!Total!!Moved from abroad,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES"
B07004HPR_001,Estimate!!Total,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO"
B07004HPR_002,Estimate!!Total!!Same house 1 year ago,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO"
B07004HPR_003,Estimate!!Total!!Moved within same municipio,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO"
B07004HPR_004,Estimate!!Total!!Moved from different municipio,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO"
B07004HPR_005,Estimate!!Total!!Moved from the United States,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO"
B07004HPR_006,Estimate!!Total!!Moved from elsewhere,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR (WHITE ALONE, NOT HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO"
B07004I_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004I_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004I_003,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004I_004,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004I_005,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004I_006,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN THE UNITED STATES
B07004IPR_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004IPR_002,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004IPR_003,Estimate!!Total!!Moved within same municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004IPR_004,Estimate!!Total!!Moved from different municipio,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004IPR_005,Estimate!!Total!!Moved from the United States,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO
B07004IPR_006,Estimate!!Total!!Moved from elsewhere,GEOGRAPHICAL MOBILITY IN THE PAST YEAR (HISPANIC OR LATINO) FOR CURRENT RESIDENCE IN PUERTO RICO
B19113_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)
B19113A_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE HOUSEHOLDER)
B19113B_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
B19113C_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
B19113D_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (ASIAN ALONE HOUSEHOLDER)
B19113E_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
B19113F_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (SOME OTHER RACE ALONE HOUSEHOLDER)
B19113G_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (TWO OR MORE RACES)
B19113H_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),"MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
B19113I_001,Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars),MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO HOUSEHOLDER)
B25003_001,Estimate!!Total,TENURE
B25003_002,Estimate!!Total!!Owner occupied,TENURE
B25003_003,Estimate!!Total!!Renter occupied,TENURE
B25003A_001,Estimate!!Total,TENURE (WHITE ALONE HOUSEHOLDER)
B25003A_002,Estimate!!Total!!Owner occupied,TENURE (WHITE ALONE HOUSEHOLDER)
B25003A_003,Estimate!!Total!!Renter occupied,TENURE (WHITE ALONE HOUSEHOLDER)
B25003B_001,Estimate!!Total,TENURE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
B25003B_002,Estimate!!Total!!Owner occupied,TENURE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
B25003B_003,Estimate!!Total!!Renter occupied,TENURE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
B25003C_001,Estimate!!Total,TENURE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
B25003C_002,Estimate!!Total!!Owner occupied,TENURE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
B25003C_003,Estimate!!Total!!Renter occupied,TENURE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
B25003D_001,Estimate!!Total,TENURE (ASIAN ALONE HOUSEHOLDER)
B25003D_002,Estimate!!Total!!Owner occupied,TENURE (ASIAN ALONE HOUSEHOLDER)
B25003D_003,Estimate!!Total!!Renter occupied,TENURE (ASIAN ALONE HOUSEHOLDER)
B25003E_001,Estimate!!Total,TENURE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
B25003E_002,Estimate!!Total!!Owner occupied,TENURE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
B25003E_003,Estimate!!Total!!Renter occupied,TENURE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
B25003F_001,Estimate!!Total,TENURE (SOME OTHER RACE ALONE HOUSEHOLDER)
B25003F_002,Estimate!!Total!!Owner occupied,TENURE (SOME OTHER RACE ALONE HOUSEHOLDER)
B25003F_003,Estimate!!Total!!Renter occupied,TENURE (SOME OTHER RACE ALONE HOUSEHOLDER)
B25003G_001,Estimate!!Total,TENURE (TWO OR MORE RACES HOUSEHOLDER)
B25003G_002,Estimate!!Total!!Owner occupied,TENURE (TWO OR MORE RACES HOUSEHOLDER)
B25003G_003,Estimate!!Total!!Renter occupied,TENURE (TWO OR MORE RACES HOUSEHOLDER)
B25003H_001,Estimate!!Total,"TENURE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
B25003H_002,Estimate!!Total!!Owner occupied,"TENURE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
B25003H_003,Estimate!!Total!!Renter occupied,"TENURE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
B25003I_001,Estimate!!Total,TENURE (HISPANIC OR LATINO HOUSEHOLDER)
B25003I_002,Estimate!!Total!!Owner occupied,TENURE (HISPANIC OR LATINO HOUSEHOLDER)
B25003I_003,Estimate!!Total!!Renter occupied,TENURE (HISPANIC OR LATINO HOUSEHOLDER)
C15002A_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE)
C15002A_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE)
C15002A_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE)
C15002A_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE)
C15002A_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE)
C15002A_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE)
C15002B_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
C15002B_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
C15002B_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
C15002B_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
C15002B_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
C15002B_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
C15002C_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C15002C_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C15002C_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C15002C_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C15002C_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C15002C_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C15002D_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (ASIAN ALONE)
C15002D_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (ASIAN ALONE)
C15002D_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (ASIAN ALONE)
C15002D_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (ASIAN ALONE)
C15002D_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (ASIAN ALONE)
C15002D_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (ASIAN ALONE)
C15002E_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C15002E_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C15002E_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C15002E_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C15002E_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C15002E_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C15002F_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (SOME OTHER RACE ALONE)
C15002F_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (SOME OTHER RACE ALONE)
C15002F_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (SOME OTHER RACE ALONE)
