name,label,concept
C15002F_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (SOME OTHER RACE ALONE)
C15002F_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (SOME OTHER RACE ALONE)
C15002F_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (SOME OTHER RACE ALONE)
C15002G_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (TWO OR MORE RACES)
C15002G_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (TWO OR MORE RACES)
C15002G_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (TWO OR MORE RACES)
C15002G_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (TWO OR MORE RACES)
C15002G_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (TWO OR MORE RACES)
C15002G_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (TWO OR MORE RACES)
C15002H_002,Estimate!!Total!!Male,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
C15002H_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
C15002H_006,Estimate!!Total!!Male!!Bachelor's degree or higher,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
C15002H_007,Estimate!!Total!!Female,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
C15002H_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
C15002H_011,Estimate!!Total!!Female!!Bachelor's degree or higher,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
C15002I_002,Estimate!!Total!!Male,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (HISPANIC OR LATINO)
C15002I_004,Estimate!!Total!!Male!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (HISPANIC OR LATINO)
C15002I_006,Estimate!!Total!!Male!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (HISPANIC OR LATINO)
C15002I_007,Estimate!!Total!!Female,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (HISPANIC OR LATINO)
C15002I_009,Estimate!!Total!!Female!!High school graduate (includes equivalency),SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (HISPANIC OR LATINO)
C15002I_011,Estimate!!Total!!Female!!Bachelor's degree or higher,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (HISPANIC OR LATINO)
C27001A_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001A_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE)
C27001B_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001B_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
C27001C_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001C_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
C27001D_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001D_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE)
C27001E_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001E_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
C27001F_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001F_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE)
C27001G_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001G_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES)
C27001H_001,Estimate!!Total,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_002,Estimate!!Total!!Under 19 years,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_005,Estimate!!Total!!19 to 64 years,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_008,Estimate!!Total!!65 years and over,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_009,Estimate!!Total!!65 years and over!!With health insurance coverage,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001H_010,Estimate!!Total!!65 years and over!!No health insurance coverage,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
C27001I_001,Estimate!!Total,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_002,Estimate!!Total!!Under 19 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_003,Estimate!!Total!!Under 19 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_004,Estimate!!Total!!Under 19 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_005,Estimate!!Total!!19 to 64 years,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_006,Estimate!!Total!!19 to 64 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_007,Estimate!!Total!!19 to 64 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_008,Estimate!!Total!!65 years and over,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_009,Estimate!!Total!!65 years and over!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
C27001I_010,Estimate!!Total!!65 years and over!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO)
